MDTU,S_F
6456,1.08228e-05
6457,1.10482e-05
6458,1.10272e-05
6459,1.12274e-05
6460,1.12618e-05
6461,1.12184e-05
6462,1.10345e-05
6463,1.09026e-05
6464,1.10171e-05
6465,1.09481e-05
6466,1.09481e-05
6467,1.09481e-05
6468,1.09016e-05
6469,1.09016e-05
6470,1.09016e-05
6471,1.09253e-05
6472,1.09045e-05
6473,1.09148e-05
6474,1.12347e-05
6475,1.12347e-05
6476,1.10976e-05
6477,1.10311e-05
6478,1.1059e-05
6479,1.12453e-05
6480,1.12581e-05
6481,1.12581e-05
6482,1.10475e-05
6483,1.09508e-05
6484,1.09508e-05
6485,1.09508e-05
6486,1.10362e-05
6487,1.13183e-05
6488,1.12296e-05
6489,1.14883e-05
6490,1.18228e-05
6491,1.18179e-05
6492,1.16756e-05
6493,1.15027e-05
6494,1.14398e-05
6495,1.16366e-05
6496,1.13094e-05
6497,1.12354e-05
6498,1.12354e-05
6499,1.11713e-05
6500,1.11713e-05
6501,1.10601e-05
6502,1.12478e-05
6503,1.11137e-05
6504,1.09687e-05
6505,1.09082e-05
6506,1.09334e-05
6507,1.09838e-05
6508,1.09838e-05
6509,1.09838e-05
6510,1.10096e-05
6511,1.09783e-05
6512,1.10516e-05
6513,1.1175e-05
6514,1.10682e-05
6515,1.09727e-05
6516,1.08416e-05
6517,1.07006e-05
6518,1.09035e-05
6519,1.09286e-05
6520,1.10913e-05
6521,1.11972e-05
6522,1.10528e-05
6523,1.09345e-05
6524,1.10306e-05
6525,1.10114e-05
6526,1.07162e-05
6527,1.07162e-05
6528,1.07967e-05
6529,1.05925e-05
6530,1.08163e-05
6531,1.07782e-05
6532,1.07805e-05
6533,1.0878e-05
6534,1.08472e-05
6535,1.09756e-05
6536,1.11747e-05
6537,1.104e-05
6538,1.1059e-05
6539,1.11267e-05
6540,1.12772e-05
6541,1.12052e-05
6542,1.09423e-05
6543,1.08292e-05
6544,1.08292e-05
6545,1.08292e-05
6546,1.08539e-05
6547,1.08849e-05
6548,1.09431e-05
6549,1.11268e-05
6550,1.10618e-05
6551,1.09698e-05
6552,1.07759e-05
6553,1.07759e-05
6554,1.07759e-05
6555,1.0778e-05
6556,1.0778e-05
6557,1.08473e-05
6558,1.08473e-05
6559,1.08764e-05
6560,1.11183e-05
6561,1.08865e-05
6562,1.08285e-05
6563,1.08285e-05
6564,1.09538e-05
6565,1.10487e-05
6566,1.11878e-05
6567,1.10743e-05
6568,1.07887e-05
6569,1.08864e-05
6570,1.08864e-05
6571,1.08267e-05
6572,1.10138e-05
6573,1.08429e-05
6574,1.08429e-05
6575,1.0927e-05
6576,1.09659e-05
6577,1.09469e-05
6578,1.07951e-05
6579,1.08355e-05
6580,1.05794e-05
6581,1.09164e-05
6582,1.09164e-05
6583,1.09544e-05
6584,1.10035e-05
6585,1.10035e-05
6586,1.11082e-05
6587,1.10149e-05
6588,1.10187e-05
6589,1.12927e-05
6590,1.14767e-05
6591,1.18566e-05
6592,1.16393e-05
6593,1.1419e-05
6594,1.13307e-05
6595,1.13307e-05
6596,1.12257e-05
6597,1.11816e-05
6598,1.11816e-05
6599,1.10559e-05
6600,1.11808e-05
6601,1.1433e-05
6602,1.14807e-05
6603,1.12603e-05
6604,1.13989e-05
6605,1.13e-05
6606,1.13048e-05
6607,1.1317e-05
6608,1.14101e-05
6609,1.14101e-05
6610,1.15805e-05
6611,1.18686e-05
6612,1.15811e-05
6613,1.13536e-05
6614,1.15539e-05
6615,1.14353e-05
6616,1.14353e-05
6617,1.14353e-05
6618,1.14792e-05
6619,1.16026e-05
6620,1.16164e-05
6621,1.15294e-05
6622,1.15294e-05
6623,1.14408e-05
6624,1.17529e-05
6625,1.17529e-05
6626,1.13395e-05
6627,1.13395e-05
6628,1.13395e-05
6629,1.12587e-05
6630,1.1119e-05
6631,1.13109e-05
6632,1.1282e-05
6633,1.10774e-05
6634,1.12658e-05
6635,1.12987e-05
6636,1.1619e-05
6637,1.14756e-05
6638,1.14829e-05
6639,1.14829e-05
6640,1.1439e-05
6641,1.13393e-05
6642,1.11752e-05
6643,1.11814e-05
6644,1.11814e-05
6645,1.10665e-05
6646,1.1291e-05
6647,1.09923e-05
6648,1.11359e-05
6649,1.10358e-05
6650,1.11498e-05
6651,1.10797e-05
6652,1.11405e-05
6653,1.11709e-05
6654,1.10145e-05
6655,1.08721e-05
6656,1.08721e-05
6657,1.08721e-05
6658,1.0916e-05
6659,1.09069e-05
6660,1.10134e-05
6661,1.11766e-05
6662,1.11766e-05
6663,1.10456e-05
6664,1.09341e-05
6665,1.1158e-05
6666,1.12265e-05
6667,1.15431e-05
6668,1.14717e-05
6669,1.14717e-05
6670,1.15561e-05
6671,1.13575e-05
6672,1.13828e-05
6673,1.13242e-05
6674,1.10924e-05
6675,1.12699e-05
6676,1.13876e-05
6677,1.15511e-05
6678,1.1647e-05
6679,1.11232e-05
6680,1.11019e-05
6681,1.08165e-05
6682,1.08165e-05
6683,1.08165e-05
6684,1.07956e-05
6685,1.11754e-05
6686,1.12079e-05
6687,1.11103e-05
6688,1.12257e-05
6689,1.10462e-05
6690,1.10353e-05
6691,1.10353e-05
6692,1.09983e-05
6693,1.09983e-05
6694,1.10587e-05
6695,1.0999e-05
6696,1.09551e-05
6697,1.10926e-05
6698,1.08043e-05
6699,1.08996e-05
6700,1.09533e-05
6701,1.1018e-05
6702,1.11255e-05
6703,1.15234e-05
6704,1.14675e-05
6705,1.14197e-05
6706,1.12242e-05
6707,1.12324e-05
6708,1.12324e-05
6709,1.1337e-05
6710,1.13925e-05
6711,1.13585e-05
6712,1.1189e-05
6713,1.13893e-05
6714,1.12091e-05
6715,1.11687e-05
6716,1.08869e-05
6717,1.08869e-05
6718,1.10321e-05
6719,1.10321e-05
6720,1.09178e-05
6721,1.08708e-05
6722,1.08708e-05
6723,1.08786e-05
6724,1.09944e-05
6725,1.09984e-05
6726,1.08249e-05
6727,1.08156e-05
6728,1.09468e-05
6729,1.08439e-05
6730,1.08001e-05
6731,1.08001e-05
6732,1.08821e-05
6733,1.10183e-05
6734,1.07867e-05
6735,1.07867e-05
6736,1.06795e-05
6737,1.08273e-05
6738,1.08273e-05
6739,1.07338e-05
6740,1.05483e-05
6741,1.07631e-05
6742,1.07631e-05
6743,1.06779e-05
6744,1.05223e-05
6745,1.05791e-05
6746,1.06341e-05
6747,1.06281e-05
6748,1.07429e-05
6749,1.07429e-05
6750,1.0966e-05
6751,1.0966e-05
6752,1.0966e-05
6753,1.0966e-05
6754,1.10444e-05
6755,1.10179e-05
6756,1.09662e-05
6757,1.09726e-05
6758,1.09726e-05
6759,1.08786e-05
6760,1.0936e-05
6761,1.09197e-05
6762,1.09313e-05
6763,1.08537e-05
6764,1.07054e-05
6765,1.05622e-05
6766,1.05421e-05
6767,1.05883e-05
6768,1.06229e-05
6769,1.08645e-05
6770,1.08466e-05
6771,1.09584e-05
6772,1.09926e-05
6773,1.08691e-05
6774,1.06793e-05
6775,1.06395e-05
6776,1.05826e-05
6777,1.08799e-05
6778,1.0755e-05
6779,1.0755e-05
6780,1.07589e-05
6781,1.08143e-05
6782,1.08371e-05
6783,1.09204e-05
6784,1.1021e-05
6785,1.09878e-05
6786,1.0928e-05
6787,1.09562e-05
6788,1.09554e-05
6789,1.08436e-05
6790,1.07242e-05
6791,1.09214e-05
6792,1.08873e-05
6793,1.07511e-05
6794,1.06886e-05
6795,1.09565e-05
6796,1.08258e-05
6797,1.08258e-05
6798,1.07506e-05
6799,1.0724e-05
6800,1.08551e-05
6801,1.08551e-05
6802,1.08551e-05
6803,1.08551e-05
6804,1.07441e-05
6805,1.07441e-05
6806,1.08535e-05
6807,1.08115e-05
6808,1.08267e-05
6809,1.09808e-05
6810,1.09096e-05
6811,1.08431e-05
6812,1.07634e-05
6813,1.0818e-05
6814,1.09241e-05
6815,1.08033e-05
6816,1.08033e-05
6817,1.07767e-05
6818,1.08324e-05
6819,1.07944e-05
6820,1.08632e-05
6821,1.06257e-05
6822,1.06257e-05
6823,1.07035e-05
6824,1.08388e-05
6825,1.09413e-05
6826,1.10979e-05
6827,1.10227e-05
6828,1.09645e-05
6829,1.09645e-05
6830,1.09645e-05
6831,1.10503e-05
6832,1.10503e-05
6833,1.10167e-05
6834,1.10167e-05
6835,1.101e-05
6836,1.09773e-05
6837,1.09022e-05
6838,1.10115e-05
6839,1.10277e-05
6840,1.10277e-05
6841,1.08835e-05
6842,1.09314e-05
6843,1.09044e-05
6844,1.10249e-05
6845,1.10249e-05
6846,1.09709e-05
6847,1.13588e-05
6848,1.13779e-05
6849,1.1192e-05
6850,1.10784e-05
6851,1.09743e-05
6852,1.09743e-05
6853,1.09743e-05
6854,1.10211e-05
6855,1.09956e-05
6856,1.09447e-05
6857,1.09447e-05
6858,1.12681e-05
6859,1.10977e-05
6860,1.11723e-05
6861,1.08744e-05
6862,1.08896e-05
6863,1.10832e-05
6864,1.08735e-05
6865,1.08463e-05
6866,1.07909e-05
6867,1.07007e-05
6868,1.09808e-05
6869,1.09808e-05
6870,1.07508e-05
6871,1.07508e-05
6872,1.07321e-05
6873,1.07257e-05
6874,1.10206e-05
6875,1.10206e-05
6876,1.10206e-05
6877,1.0987e-05
6878,1.09896e-05
6879,1.11505e-05
6880,1.10096e-05
6881,1.09521e-05
6882,1.09996e-05
6883,1.08232e-05
6884,1.10884e-05
6885,1.07269e-05
6886,1.08963e-05
6887,1.08707e-05
6888,1.07821e-05
6889,1.07751e-05
6890,1.06652e-05
6891,1.06652e-05
6892,1.06574e-05
6893,1.06315e-05
6894,1.06922e-05
6895,1.09088e-05
6896,1.07097e-05
6897,1.07229e-05
6898,1.10215e-05
6899,1.09178e-05
6900,1.09178e-05
6901,1.09349e-05
6902,1.09349e-05
6903,1.12094e-05
6904,1.09653e-05
6905,1.10405e-05
6906,1.10405e-05
6907,1.10963e-05
6908,1.11282e-05
6909,1.11282e-05
6910,1.10925e-05
6911,1.08124e-05
6912,1.07919e-05
6913,1.08031e-05
6914,1.07533e-05
6915,1.07533e-05
6916,1.06382e-05
6917,1.08519e-05
6918,1.08519e-05
6919,1.06837e-05
6920,1.08394e-05
6921,1.08394e-05
6922,1.08592e-05
6923,1.11405e-05
6924,1.11405e-05
6925,1.10695e-05
6926,1.10695e-05
6927,1.10695e-05
6928,1.10322e-05
6929,1.10901e-05
6930,1.10151e-05
6931,1.08119e-05
6932,1.08725e-05
6933,1.10053e-05
6934,1.09214e-05
6935,1.11008e-05
6936,1.11687e-05
6937,1.09246e-05
6938,1.08877e-05
6939,1.08667e-05
6940,1.07029e-05
6941,1.08423e-05
6942,1.09938e-05
6943,1.09938e-05
6944,1.06839e-05
6945,1.09796e-05
6946,1.10805e-05
6947,1.10417e-05
6948,1.11743e-05
6949,1.10956e-05
6950,1.08767e-05
6951,1.08711e-05
6952,1.11186e-05
6953,1.12762e-05
6954,1.12762e-05
6955,1.09345e-05
6956,1.10494e-05
6957,1.13483e-05
6958,1.15609e-05
6959,1.12864e-05
6960,1.1151e-05
6961,1.12094e-05
6962,1.09505e-05
6963,1.13932e-05
6964,1.17894e-05
6965,1.17339e-05
6966,1.14275e-05
6967,1.17172e-05
6968,1.1711e-05
6969,1.18762e-05
6970,1.13988e-05
6971,1.11937e-05
6972,1.10685e-05
6973,1.09047e-05
6974,1.1061e-05
6975,1.11804e-05
6976,1.11804e-05
6977,1.1281e-05
6978,1.11781e-05
6979,1.11781e-05
6980,1.11781e-05
6981,1.11572e-05
6982,1.10368e-05
6983,1.11476e-05
6984,1.13901e-05
6985,1.10834e-05
6986,1.09424e-05
6987,1.09727e-05
6988,1.11634e-05
6989,1.10464e-05
6990,1.10974e-05
6991,1.08514e-05
6992,1.10503e-05
6993,1.08101e-05
6994,1.10218e-05
6995,1.0854e-05
6996,1.08715e-05
6997,1.08318e-05
6998,1.08696e-05
6999,1.08696e-05
7000,1.09269e-05
7001,1.10063e-05
7002,1.08235e-05
7003,1.10986e-05
7004,1.07922e-05
7005,1.08757e-05
7006,1.07028e-05
7007,1.07028e-05
7008,1.09466e-05
7009,1.09187e-05
7010,1.10672e-05
7011,1.10672e-05
7012,1.10672e-05
7013,1.10672e-05
7014,1.07804e-05
7015,1.08611e-05
7016,1.09311e-05
7017,1.09758e-05
7018,1.07134e-05
7019,1.07292e-05
7020,1.07843e-05
7021,1.07615e-05
7022,1.09988e-05
7023,1.07204e-05
7024,1.05753e-05
7025,1.07423e-05
7026,1.09677e-05
7027,1.08561e-05
7028,1.08561e-05
7029,1.09784e-05
7030,1.07454e-05
7031,1.09244e-05
7032,1.09244e-05
7033,1.09957e-05
7034,1.10641e-05
7035,1.07136e-05
7036,1.10209e-05
7037,1.09845e-05
7038,1.07905e-05
7039,1.08616e-05
7040,1.08616e-05
7041,1.08616e-05
7042,1.06556e-05
7043,1.06058e-05
7044,1.06576e-05
7045,1.07102e-05
7046,1.08622e-05
7047,1.08115e-05
7048,1.0811e-05
7049,1.0944e-05
7050,1.08739e-05
7051,1.09481e-05
7052,1.09077e-05
7053,1.11314e-05
7054,1.1059e-05
7055,1.08912e-05
7056,1.09321e-05
7057,1.10561e-05
7058,1.11955e-05
7059,1.11955e-05
7060,1.10234e-05
7061,1.13765e-05
7062,1.13462e-05
7063,1.12396e-05
7064,1.11692e-05
7065,1.11692e-05
7066,1.13388e-05
7067,1.11781e-05
7068,1.09412e-05
7069,1.10855e-05
7070,1.109e-05
7071,1.12467e-05
7072,1.12145e-05
7073,1.12145e-05
7074,1.12145e-05
7075,1.12145e-05
7076,1.10642e-05
7077,1.11258e-05
7078,1.11779e-05
7079,1.11127e-05
7080,1.1056e-05
7081,1.11294e-05
7082,1.12418e-05
7083,1.13601e-05
7084,1.14062e-05
7085,1.15137e-05
7086,1.13061e-05
7087,1.1342e-05
7088,1.1549e-05
7089,1.12144e-05
7090,1.12636e-05
7091,1.13333e-05
7092,1.13971e-05
7093,1.12849e-05
7094,1.12457e-05
7095,1.11117e-05
7096,1.11117e-05
7097,1.10267e-05
7098,1.1196e-05
7099,1.1137e-05
7100,1.12668e-05
7101,1.1275e-05
7102,1.1081e-05
7103,1.1081e-05
7104,1.09088e-05
7105,1.11344e-05
7106,1.10853e-05
7107,1.1083e-05
7108,1.10861e-05
7109,1.10702e-05
7110,1.10702e-05
7111,1.10001e-05
7112,1.09414e-05
7113,1.11189e-05
7114,1.09839e-05
7115,1.11321e-05
7116,1.1159e-05
7117,1.09796e-05
7118,1.08965e-05
7119,1.0921e-05
7120,1.09525e-05
7121,1.11953e-05
7122,1.09712e-05
7123,1.10952e-05
7124,1.11223e-05
7125,1.11407e-05
7126,1.10268e-05
7127,1.13077e-05
7128,1.11871e-05
7129,1.12466e-05
7130,1.12333e-05
7131,1.12045e-05
7132,1.12045e-05
7133,1.10512e-05
7134,1.10167e-05
7135,1.12531e-05
7136,1.1186e-05
7137,1.13082e-05
7138,1.13082e-05
7139,1.12273e-05
7140,1.13335e-05
7141,1.13078e-05
7142,1.13078e-05
7143,1.13078e-05
7144,1.13629e-05
7145,1.14209e-05
7146,1.1496e-05
7147,1.13252e-05
7148,1.14434e-05
7149,1.15664e-05
7150,1.15938e-05
7151,1.15938e-05
7152,1.13964e-05
7153,1.13496e-05
7154,1.13409e-05
7155,1.13877e-05
7156,1.13152e-05
7157,1.13152e-05
7158,1.10345e-05
7159,1.10101e-05
7160,1.10936e-05
7161,1.11997e-05
7162,1.11477e-05
7163,1.11621e-05
7164,1.11621e-05
7165,1.11621e-05
7166,1.11621e-05
7167,1.10326e-05
7168,1.09554e-05
7169,1.09939e-05
7170,1.1002e-05
7171,1.11206e-05
7172,1.12693e-05
7173,1.10276e-05
7174,1.11671e-05
7175,1.12659e-05
7176,1.12718e-05
7177,1.11431e-05
7178,1.12706e-05
7179,1.12962e-05
7180,1.12962e-05
7181,1.1432e-05
7182,1.13697e-05
7183,1.13071e-05
7184,1.12836e-05
7185,1.13983e-05
7186,1.13541e-05
7187,1.1257e-05
7188,1.12421e-05
7189,1.13141e-05
7190,1.13141e-05
7191,1.14702e-05
7192,1.14702e-05
7193,1.11506e-05
7194,1.12905e-05
7195,1.12424e-05
7196,1.11918e-05
7197,1.12915e-05
7198,1.10562e-05
7199,1.10971e-05
7200,1.09895e-05
7201,1.09895e-05
7202,1.08548e-05
7203,1.09358e-05
7204,1.08588e-05
7205,1.09795e-05
7206,1.09483e-05
7207,1.08414e-05
7208,1.09329e-05
7209,1.09329e-05
7210,1.09329e-05
7211,1.0886e-05
7212,1.11974e-05
7213,1.12485e-05
7214,1.09627e-05
7215,1.09627e-05
7216,1.12015e-05
7217,1.13776e-05
7218,1.11383e-05
7219,1.09789e-05
7220,1.12578e-05
7221,1.12919e-05
7222,1.12595e-05
7223,1.10886e-05
7224,1.0966e-05
7225,1.0966e-05
7226,1.0966e-05
7227,1.0966e-05
7228,1.09414e-05
7229,1.09525e-05
7230,1.09194e-05
7231,1.09194e-05
7232,1.09353e-05
7233,1.11018e-05
7234,1.09324e-05
7235,1.09606e-05
7236,1.10431e-05
7237,1.10431e-05
7238,1.09479e-05
7239,1.10738e-05
7240,1.08558e-05
7241,1.10099e-05
7242,1.10099e-05
7243,1.1063e-05
7244,1.11447e-05
7245,1.09082e-05
7246,1.09082e-05
7247,1.10418e-05
7248,1.11697e-05
7249,1.13191e-05
7250,1.13191e-05
7251,1.1455e-05
7252,1.16423e-05
7253,1.16423e-05
7254,1.14219e-05
7255,1.14219e-05
7256,1.11881e-05
7257,1.12867e-05
7258,1.12207e-05
7259,1.12207e-05
7260,1.14659e-05
7261,1.13324e-05
7262,1.13094e-05
7263,1.09395e-05
7264,1.10613e-05
7265,1.09205e-05
7266,1.12492e-05
7267,1.12492e-05
7268,1.12492e-05
7269,1.10004e-05
7270,1.11274e-05
7271,1.10446e-05
7272,1.10731e-05
7273,1.12776e-05
7274,1.11429e-05
7275,1.10868e-05
7276,1.10676e-05
7277,1.10436e-05
7278,1.10525e-05
7279,1.09536e-05
7280,1.11178e-05
7281,1.10532e-05
7282,1.1144e-05
7283,1.10671e-05
7284,1.09558e-05
7285,1.11077e-05
7286,1.09289e-05
7287,1.08021e-05
7288,1.07043e-05
7289,1.07603e-05
7290,1.07673e-05
7291,1.0856e-05
7292,1.08959e-05
7293,1.08959e-05
7294,1.08661e-05
7295,1.09764e-05
7296,1.08705e-05
7297,1.11649e-05
7298,1.10247e-05
7299,1.10988e-05
7300,1.09255e-05
7301,1.09255e-05
7302,1.08212e-05
7303,1.08212e-05
7304,1.10012e-05
7305,1.09527e-05
7306,1.08137e-05
7307,1.08764e-05
7308,1.08573e-05
7309,1.0763e-05
7310,1.08573e-05
7311,1.09999e-05
7312,1.09668e-05
7313,1.0727e-05
7314,1.08917e-05
7315,1.08273e-05
7316,1.0866e-05
7317,1.11468e-05
7318,1.09821e-05
7319,1.09789e-05
7320,1.08521e-05
7321,1.09817e-05
7322,1.08074e-05
7323,1.07629e-05
7324,1.0742e-05
7325,1.07145e-05
7326,1.09317e-05
7327,1.09534e-05
7328,1.09839e-05
7329,1.09698e-05
7330,1.09352e-05
7331,1.08228e-05
7332,1.09314e-05
7333,1.09377e-05
7334,1.09377e-05
7335,1.09506e-05
7336,1.09184e-05
7337,1.09184e-05
7338,1.08947e-05
7339,1.07325e-05
7340,1.06852e-05
7341,1.06852e-05
7342,1.08407e-05
7343,1.07775e-05
7344,1.07775e-05
7345,1.08484e-05
7346,1.07383e-05
7347,1.07619e-05
7348,1.07442e-05
7349,1.07844e-05
7350,1.07379e-05
7351,1.06848e-05
7352,1.07209e-05
7353,1.08824e-05
7354,1.09339e-05
7355,1.09284e-05
7356,1.07867e-05
7357,1.08398e-05
7358,1.08979e-05
7359,1.07921e-05
7360,1.08213e-05
7361,1.07891e-05
7362,1.07891e-05
7363,1.07929e-05
7364,1.07929e-05
7365,1.09801e-05
7366,1.10546e-05
7367,1.07135e-05
7368,1.08547e-05
7369,1.08547e-05
7370,1.0835e-05
7371,1.11083e-05
7372,1.09119e-05
7373,1.10345e-05
7374,1.11255e-05
7375,1.12051e-05
7376,1.1102e-05
7377,1.10701e-05
7378,1.10229e-05
7379,1.09702e-05
7380,1.09493e-05
7381,1.0942e-05
7382,1.0942e-05
7383,1.11855e-05
7384,1.09964e-05
7385,1.12006e-05
7386,1.10995e-05
7387,1.08901e-05
7388,1.09886e-05
7389,1.0978e-05
7390,1.0941e-05
7391,1.10352e-05
7392,1.10512e-05
7393,1.09835e-05
7394,1.09446e-05
7395,1.09446e-05
7396,1.09876e-05
7397,1.09876e-05
7398,1.10348e-05
7399,1.07621e-05
7400,1.08818e-05
7401,1.09777e-05
7402,1.09777e-05
7403,1.08057e-05
7404,1.08057e-05
7405,1.09054e-05
7406,1.12072e-05
7407,1.10402e-05
7408,1.10863e-05
7409,1.10862e-05
7410,1.1001e-05
7411,1.11075e-05
7412,1.11878e-05
7413,1.11878e-05
7414,1.119e-05
7415,1.12598e-05
7416,1.12598e-05
7417,1.12887e-05
7418,1.11137e-05
7419,1.08235e-05
7420,1.10031e-05
7421,1.07947e-05
7422,1.0917e-05
7423,1.07613e-05
7424,1.0656e-05
7425,1.07328e-05
7426,1.08461e-05
7427,1.08832e-05
7428,1.07612e-05
7429,1.07612e-05
7430,1.06657e-05
7431,1.0774e-05
7432,1.0774e-05
7433,1.08311e-05
7434,1.07819e-05
7435,1.07218e-05
7436,1.09017e-05
7437,1.08353e-05
7438,1.08353e-05
7439,1.08353e-05
7440,1.07568e-05
7441,1.07435e-05
7442,1.06445e-05
7443,1.07473e-05
7444,1.06465e-05
7445,1.08765e-05
7446,1.08765e-05
7447,1.08787e-05
7448,1.11246e-05
7449,1.09202e-05
7450,1.08121e-05
7451,1.08121e-05
7452,1.09189e-05
7453,1.0983e-05
7454,1.08497e-05
7455,1.10718e-05
7456,1.10596e-05
7457,1.12042e-05
7458,1.11361e-05
7459,1.07989e-05
7460,1.08694e-05
7461,1.09177e-05
7462,1.09651e-05
7463,1.11774e-05
7464,1.11774e-05
7465,1.09947e-05
7466,1.09947e-05
7467,1.10843e-05
7468,1.10843e-05
7469,1.09784e-05
7470,1.09784e-05
7471,1.09784e-05
7472,1.10191e-05
7473,1.12444e-05
7474,1.12342e-05
7475,1.12342e-05
7476,1.12342e-05
7477,1.12467e-05
7478,1.10993e-05
7479,1.10993e-05
7480,1.10029e-05
7481,1.09765e-05
7482,1.10032e-05
7483,1.09931e-05
7484,1.11293e-05
7485,1.11293e-05
7486,1.10345e-05
7487,1.10345e-05
7488,1.08727e-05
7489,1.09045e-05
7490,1.10665e-05
7491,1.10433e-05
7492,1.10433e-05
7493,1.1057e-05
7494,1.1057e-05
7495,1.11642e-05
7496,1.11344e-05
7497,1.1142e-05
7498,1.1036e-05
7499,1.11346e-05
7500,1.112e-05
7501,1.11599e-05
7502,1.12276e-05
7503,1.12276e-05
7504,1.14912e-05
7505,1.12823e-05
7506,1.14272e-05
7507,1.14272e-05
7508,1.14272e-05
7509,1.15605e-05
7510,1.13683e-05
7511,1.13747e-05
7512,1.13747e-05
7513,1.14687e-05
7514,1.14107e-05
7515,1.11504e-05
7516,1.11054e-05
7517,1.09917e-05
7518,1.09706e-05
7519,1.10245e-05
7520,1.1013e-05
7521,1.1013e-05
7522,1.1013e-05
7523,1.09834e-05
7524,1.10845e-05
7525,1.08701e-05
7526,1.09314e-05
7527,1.08578e-05
7528,1.08761e-05
7529,1.09583e-05
7530,1.09401e-05
7531,1.08702e-05
7532,1.09053e-05
7533,1.08686e-05
7534,1.07472e-05
7535,1.0993e-05
7536,1.08446e-05
7537,1.0809e-05
7538,1.08514e-05
7539,1.10356e-05
7540,1.10384e-05
7541,1.09487e-05
7542,1.08659e-05
7543,1.11642e-05
7544,1.09566e-05
7545,1.09566e-05
7546,1.09583e-05
7547,1.09583e-05
7548,1.09583e-05
7549,1.09583e-05
7550,1.08037e-05
7551,1.08521e-05
7552,1.08597e-05
7553,1.08597e-05
7554,1.08597e-05
7555,1.07757e-05
7556,1.09823e-05
7557,1.10077e-05
7558,1.10077e-05
7559,1.08923e-05
7560,1.09741e-05
7561,1.10021e-05
7562,1.1145e-05
7563,1.11698e-05
7564,1.11901e-05
7565,1.12738e-05
7566,1.11283e-05
7567,1.10179e-05
7568,1.09101e-05
7569,1.09977e-05
7570,1.11098e-05
7571,1.09097e-05
7572,1.1022e-05
7573,1.10016e-05
7574,1.1259e-05
7575,1.12094e-05
7576,1.12094e-05
7577,1.12288e-05
7578,1.11468e-05
7579,1.11468e-05
7580,1.10763e-05
7581,1.12779e-05
7582,1.13379e-05
7583,1.11878e-05
7584,1.11878e-05
7585,1.12124e-05
7586,1.12124e-05
7587,1.10604e-05
7588,1.09845e-05
7589,1.09845e-05
7590,1.11197e-05
7591,1.10117e-05
7592,1.10777e-05
7593,1.10424e-05
7594,1.12032e-05
7595,1.10952e-05
7596,1.09836e-05
7597,1.10704e-05
7598,1.10617e-05
7599,1.0971e-05
7600,1.09318e-05
7601,1.087e-05
7602,1.10417e-05
7603,1.1202e-05
7604,1.11347e-05
7605,1.12607e-05
7606,1.13133e-05
7607,1.11532e-05
7608,1.10981e-05
7609,1.09556e-05
7610,1.10047e-05
7611,1.0978e-05
7612,1.10504e-05
7613,1.12523e-05
7614,1.12111e-05
7615,1.12623e-05
7616,1.12484e-05
7617,1.09127e-05
7618,1.09127e-05
7619,1.09172e-05
7620,1.09051e-05
7621,1.09051e-05
7622,1.08714e-05
7623,1.09097e-05
7624,1.12078e-05
7625,1.10599e-05
7626,1.12197e-05
7627,1.11432e-05
7628,1.11412e-05
7629,1.10273e-05
7630,1.10572e-05
7631,1.08471e-05
7632,1.08674e-05
7633,1.09487e-05
7634,1.09893e-05
7635,1.1139e-05
7636,1.11585e-05
7637,1.10815e-05
7638,1.11415e-05
7639,1.09572e-05
7640,1.08859e-05
7641,1.08859e-05
7642,1.09217e-05
7643,1.10781e-05
7644,1.10781e-05
7645,1.10781e-05
7646,1.07991e-05
7647,1.11013e-05
7648,1.11072e-05
7649,1.12184e-05
7650,1.10332e-05
7651,1.12747e-05
7652,1.12821e-05
7653,1.12821e-05
7654,1.11689e-05
7655,1.11981e-05
7656,1.12623e-05
7657,1.12398e-05
7658,1.12863e-05
7659,1.12863e-05
7660,1.12863e-05
7661,1.1367e-05
7662,1.14152e-05
7663,1.14152e-05
7664,1.14379e-05
7665,1.13162e-05
7666,1.15344e-05
7667,1.12691e-05
7668,1.13545e-05
7669,1.12038e-05
7670,1.12038e-05
7671,1.12038e-05
7672,1.1335e-05
7673,1.12984e-05
7674,1.11637e-05
7675,1.11797e-05
7676,1.11358e-05
7677,1.09555e-05
7678,1.08977e-05
7679,1.08977e-05
7680,1.08708e-05
7681,1.08159e-05
7682,1.09639e-05
7683,1.10987e-05
7684,1.09388e-05
7685,1.09388e-05
7686,1.10012e-05
7687,1.08879e-05
7688,1.10169e-05
7689,1.11674e-05
7690,1.11674e-05
7691,1.1144e-05
7692,1.10558e-05
7693,1.10981e-05
7694,1.09735e-05
7695,1.08148e-05
7696,1.07807e-05
7697,1.08241e-05
7698,1.08291e-05
7699,1.08291e-05
7700,1.09732e-05
7701,1.09732e-05
7702,1.09278e-05
7703,1.10597e-05
7704,1.10815e-05
7705,1.10164e-05
7706,1.10322e-05
7707,1.10322e-05
7708,1.10546e-05
7709,1.10546e-05
7710,1.10004e-05
7711,1.10373e-05
7712,1.09504e-05
7713,1.09491e-05
7714,1.09255e-05
7715,1.10328e-05
7716,1.07637e-05
7717,1.10116e-05
7718,1.10116e-05
7719,1.10679e-05
7720,1.09532e-05
7721,1.09532e-05
7722,1.10712e-05
7723,1.1132e-05
7724,1.12216e-05
7725,1.10121e-05
7726,1.10673e-05
7727,1.11447e-05
